thread_id,agent_path,task_group,turn_id,started_at,started_at_local,completed_at,completed_at_local,duration_seconds,time_to_first_token_seconds,outcome,model,reasoning_effort,error,result_sha256,result_excerpt
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04 C3,01a08471-766b-72d1-bc0c-39805366f2ea,2026-09-09T04:33:43Z,2026-09-09T06:33:43+02:00,2026-09-09T05:00:49Z,2026-09-09T07:00:49+02:00,1626.304,9.642,completed,gpt-6-astra,high,,b3bd5e4b49552e5ae7bd8274ab5763d2454b16aa7d174e646ac114942defd5ca,
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04 C3,01a08495-9240-72e3-9cd4-489b0d3dbd73,2026-09-09T05:13:09Z,2026-09-09T07:13:09+02:00,2026-09-09T05:24:13Z,2026-09-09T07:24:13+02:00,663.756,8.645,completed,gpt-6-astra,high,,171e024a6f776aaf75e84434519dbe9a83f294f294944a35e2464ac47d501fc2,
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04 C3,01a084a0-3d91-79a3-b42c-3cc96b130024,2026-09-09T05:24:49Z,2026-09-09T07:24:49+02:00,2026-09-09T05:24:55Z,2026-09-09T07:24:55+02:00,6.234,5.543,completed,gpt-6-astra,high,,ac69a3a59be90faa9db984f68d6430645079033dc9f6a8b7eaf3cb95329cc438,
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04,01a084a5-68f3-7922-b001-305d2ab6ea5d,2026-09-09T05:30:27Z,2026-09-09T07:30:27+02:00,2026-09-09T05:41:59Z,2026-09-09T07:41:59+02:00,691.549,5.21,completed,gpt-6-astra,high,,b8c475b27c26dc3422fed668a29f33fe459375f6a6193215ec62c76923773172,
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04 C3,01a084b5-3f51-7ea3-ac7a-bf80933e4c4f,2026-09-09T05:47:45Z,2026-09-09T07:47:45+02:00,2026-09-09T05:50:22Z,2026-09-09T07:50:22+02:00,156.617,6.65,completed,gpt-6-astra,high,,58c6bbe5a3ca8f2cc167a23a81a00bd4bb1c9ae56613d11892ea808fd78bf2ac,
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04,01a084bc-7b8d-7b03-8d6d-61a1dffc581d,2026-09-09T05:55:40Z,2026-09-09T07:55:40+02:00,2026-09-09T06:08:48Z,2026-09-09T08:08:48+02:00,788.793,3.174,completed,gpt-6-astra,high,,34241b58e967ee4ecce69ccfd2e2a3b7669df9a37a9492ab5d9a83fbbf04942a,
01a0845e-c32a-74a3-b873-c30db217a811,/root/c3_refreeze_architecture,P1-04 C3,01a084ca-3e3d-7b32-832b-87f4a0141a88,2026-09-09T06:10:41Z,2026-09-09T08:10:41+02:00,2026-09-09T06:21:41Z,2026-09-09T08:21:41+02:00,659.477,6.102,completed,gpt-6-astra,high,,abb22224103140cb13d76a97d500b318bd76c178b265f40069675ad28b42d62a,
01a084d1-6efb-76c0-b952-f9c8c7c95128,/root/r1_refreeze_spec_review,P1-05,01a084d1-7034-7520-8c4e-c503aa5b07d5,2026-09-09T06:18:33Z,2026-09-09T08:18:33+02:00,2026-09-09T06:25:37Z,2026-09-09T08:25:37+02:00,424.111,8.681,completed,gpt-5.6-sol,xhigh,,e3f153d7666930ebd2ee7ffa1f70a32f47a8eebd84e200131d564883132ff1f1,
01a084e1-2c54-7d91-ae76-bab8eaa6a5f5,/root/adr0081_ci_verify,cross-cutting,01a084e1-2d39-7501-9c0c-ad73ed7f273c,2026-09-09T06:35:44Z,2026-09-09T08:35:44+02:00,2026-09-09T06:38:51Z,2026-09-09T08:38:51+02:00,186.931,2.871,completed,gpt-5.6-luna,low,,48932f817207cbf5740ebf7e5d66b52bfac3aa1e9dfeb3dddec876d8c4a0338c,
01a084e9-3648-7db3-a8c8-bcbbf07754f7,/root/c3_corrected_writer,P1-04 C3,01a084e9-3733-7553-b218-85a5e3f093ea,2026-09-09T06:44:31Z,2026-09-09T08:44:31+02:00,2026-09-09T06:54:50Z,2026-09-09T08:54:50+02:00,619.009,7.907,completed,gpt-5.6-terra,high,,d92e558d5986ba4113273b31e248719abc64a6826c2d40bfe84d304db71ba9c2,
01a084e9-3648-7db3-a8c8-bcbbf07754f7,/root/c3_corrected_writer,P1-04 C3,01a08511-4080-7822-a7ca-b042bc29cce6,2026-09-09T07:28:15Z,2026-09-09T09:28:15+02:00,2026-09-09T07:33:41Z,2026-09-09T09:33:41+02:00,325.669,30.108,completed,gpt-5.6-terra,high,,bd5410b29cbbaf4f5112124661b369fe18019ccff4f4199f45a0337b2677fd72,
01a084e9-3648-7db3-a8c8-bcbbf07754f7,/root/c3_corrected_writer,P1-04 C3,01a0852a-316e-7e71-a15a-c9c3f2669894,2026-09-09T07:55:30Z,2026-09-09T09:55:30+02:00,2026-09-09T07:58:00Z,2026-09-09T09:58:00+02:00,150.433,4.186,completed,gpt-5.6-terra,high,,ea840d66f8772c1d06ecfb2df541d8c8c5196ac54a48d7f80203ff40a687b37e,
01a084e9-3648-7db3-a8c8-bcbbf07754f7,/root/c3_corrected_writer,P1-04 C3,01a08537-0999-70a2-b233-80d8d18843b4,2026-09-09T08:09:31Z,2026-09-09T10:09:31+02:00,2026-09-09T08:10:55Z,2026-09-09T10:10:55+02:00,83.203,3.353,completed,gpt-5.6-terra,high,,8371ce96a11e25e7910baf3020e8281669182c9d649c9698369495a07164c17a,
01a084e9-e208-7de1-9784-dcf052ec3e9e,/root/p1_05_closeout_writer,P1-05,01a084e9-e2f0-7173-9594-9ad01861ff3b,2026-09-09T06:45:15Z,2026-09-09T08:45:15+02:00,2026-09-09T06:58:07Z,2026-09-09T08:58:07+02:00,771.365,5.04,completed,gpt-5.6-terra,high,,1681c37869717be90bb67e8e33894024cc8021841d35d658103b20cfd6f38a11,
01a084e9-e208-7de1-9784-dcf052ec3e9e,/root/p1_05_closeout_writer,P1-04,01a08506-a177-7083-bc82-04f48cf194e6,2026-09-09T07:16:39Z,2026-09-09T09:16:39+02:00,2026-09-09T07:19:44Z,2026-09-09T09:19:44+02:00,184.55,9.408,completed,gpt-5.6-terra,high,,0faf9b299fb6a3ffdc444613631858708b11c3659dd8c401b3dd64be09602c68,
01a084f8-49cc-7f11-8d04-b1dc401f8be0,/root/c3_incremental_review1,P1-04 C3,01a084f8-4b06-7b60-8df6-b9554d32191c,2026-09-09T07:00:59Z,2026-09-09T09:00:59+02:00,2026-09-09T07:25:28Z,2026-09-09T09:25:28+02:00,1469.194,6.83,completed,gpt-5.6-sol,xhigh,,f0f30a7de527dd3e772349728363b36f0ef497181e8ccfcd531efabc373e28ab,
01a084f8-49cc-7f11-8d04-b1dc401f8be0,/root/c3_incremental_review1,P1-04 C3,01a0851b-65f4-7161-9551-eb7f3e7879cc,2026-09-09T07:39:20Z,2026-09-09T09:39:20+02:00,2026-09-09T07:52:25Z,2026-09-09T09:52:25+02:00,784.917,5.764,completed,gpt-5.6-sol,xhigh,,947467b9746ee13a27696917bc573bf0ddf0e4f010fd60c810abb4b41ec0cb60,
01a084f8-49cc-7f11-8d04-b1dc401f8be0,/root/c3_incremental_review1,P1-04 C3,01a08538-cbee-7890-b44c-17872fa0382b,2026-09-09T08:11:27Z,2026-09-09T10:11:27+02:00,2026-09-09T08:20:15Z,2026-09-09T10:20:15+02:00,528.642,5.227,completed,gpt-5.6-sol,xhigh,,4ca99d0a75c7b317ca43c12682d7cb8ec5c80a5a6a07c66401a2a8fa3759a569,
01a084f8-affe-7101-bd8c-6a5fd12a5577,/root/p1_05_closeout_review1,P1-05,01a084f8-b124-7d51-a606-6ab40e300dc3,2026-09-09T07:01:25Z,2026-09-09T09:01:25+02:00,2026-09-09T07:14:43Z,2026-09-09T09:14:43+02:00,797.691,5.886,completed,gpt-5.6-sol,xhigh,,a8dac377a5efdedbdc0a39dcf3130aa81cb6da96ef9019429b21d2ffa034c3d0,
01a084f8-affe-7101-bd8c-6a5fd12a5577,/root/p1_05_closeout_review1,P1-05,01a0850b-1b80-7c91-9a6d-1ef80a813be8,2026-09-09T07:21:32Z,2026-09-09T09:21:32+02:00,2026-09-09T07:23:30Z,2026-09-09T09:23:30+02:00,117.987,6.821,completed,gpt-5.6-sol,xhigh,,cc2e47acf1af451d9392b2de01fa418f481f51c01a51341f02f2d80b9df2c56e,
01a0850e-9526-7082-ba4c-349058c65c16,/root/p1_05_closeout_final,P1-04,01a0850e-96ed-79f0-b8a3-37e6786ae031,2026-09-09T07:25:21Z,2026-09-09T09:25:21+02:00,2026-09-09T07:35:50Z,2026-09-09T09:35:50+02:00,629.416,9.958,completed,gpt-5.6-sol,xhigh,,4daa116f001276f4e9d45ab3f9572007e15a53f83cfc4e4a5667f9f8d8d6a3d9,
01a0851b-1b73-7cb2-a719-51d63422444a,/root/p1_05_closeout_scope_arch,P1-05,01a0851b-1cf0-77f2-8faf-7f0084f0dadf,2026-09-09T07:39:01Z,2026-09-09T09:39:01+02:00,2026-09-09T07:41:22Z,2026-09-09T09:41:22+02:00,140.861,6.647,completed,gpt-6-astra,high,,a0585bd70a4a948af50e52ebc29d32b8ed4b62d9b00e8648a9a716eaf9e7200f,
01a0851b-1b73-7cb2-a719-51d63422444a,/root/p1_05_closeout_scope_arch,P1-04,01a08527-18c0-7b70-9863-f50c38ed4040,2026-09-09T07:52:07Z,2026-09-09T09:52:07+02:00,2026-09-09T07:52:17Z,2026-09-09T09:52:17+02:00,10.041,3.351,completed,gpt-6-astra,high,,b527d637dc3a0f11ea7d8261eeee0b1d76edd9e703c3f4474b3fcc6bcb1c7d45,
01a0851f-2d77-7e62-826f-2965f5416c5b,/root/p1_05_closeout_scope_spec,P1-04,01a0851f-2ebf-78d3-81b9-e969ea36127e,2026-09-09T07:43:28Z,2026-09-09T09:43:28+02:00,2026-09-09T07:49:42Z,2026-09-09T09:49:42+02:00,374.524,14.544,completed,gpt-5.6-sol,xhigh,,ea9720826dbcd52aaf41e05fc50a0c3323db509db7a5154fd40102ce681e9479,
01a0851f-2d77-7e62-826f-2965f5416c5b,/root/p1_05_closeout_scope_spec,P1-04,01a0852a-f0cb-7880-954b-65e4644799db,2026-09-09T07:56:19Z,2026-09-09T09:56:19+02:00,2026-09-09T07:56:37Z,2026-09-09T09:56:37+02:00,18.924,7.346,completed,gpt-5.6-sol,xhigh,,d3a9f2e2b3e0a952b1a1ce706dde9ffdb167014d47fa7b3959d8a805460c328f,
01a08537-ba56-7632-93f5-9a1eb15b8baa,/root/p1_05_closeout_replacement_writer,P1-05,01a08537-bb6c-70b2-b870-f90d8eb3605e,2026-09-09T08:10:17Z,2026-09-09T10:10:17+02:00,2026-09-09T08:17:40Z,2026-09-09T10:17:40+02:00,443.062,4.826,completed,gpt-5.6-terra,high,,a16c96311aae94c1ef09bc0291847a9153c1e74df61845d16ceb727b47992674,
01a08537-ba56-7632-93f5-9a1eb15b8baa,/root/p1_05_closeout_replacement_writer,P1-05,01a08549-e96c-75d3-a19f-a239d995dd7a,2026-09-09T08:30:08Z,2026-09-09T10:30:08+02:00,2026-09-09T08:32:50Z,2026-09-09T10:32:50+02:00,161.834,8.455,completed,gpt-5.6-terra,high,,74d0dd5db8c24eb3ac7510eee22e027da228748df1f20ffa9022546300dd2ff9,
01a0853f-36c4-74d0-9a34-ddd5db03d780,/root/p1_05_closeout_replacement_review1,P1-04,01a0853f-37c8-7be3-91a5-2e3954741333,2026-09-09T08:18:27Z,2026-09-09T10:18:27+02:00,2026-09-09T08:27:37Z,2026-09-09T10:27:37+02:00,549.223,5.967,completed,gpt-5.6-sol,xhigh,,bc37107210c6246afd533c710b217cea3ee25a192d77c5d1f17711846bf61bb3,
01a0853f-36c4-74d0-9a34-ddd5db03d780,/root/p1_05_closeout_replacement_review1,P1-05,01a0854c-9fa4-7721-975e-6a153a60ba5e,2026-09-09T08:33:06Z,2026-09-09T10:33:06+02:00,2026-09-09T08:36:53Z,2026-09-09T10:36:53+02:00,227.148,12.497,completed,gpt-5.6-sol,xhigh,,0c7a55609b160b65995cde90b51de8b8b857e1e3278dd222d446cce6383446e7,
01a08541-809e-7ea0-bdf9-ce220dc622f6,/root/c3_failure_diagnosis,P1-04 C3,01a08541-818e-73d3-b442-bc4b1e9d7817,2026-09-09T08:20:57Z,2026-09-09T10:20:57+02:00,2026-09-09T08:34:29Z,2026-09-09T10:34:29+02:00,811.593,4.614,completed,gpt-5.6-sol,high,,68ea28251001c1747a60204edbfed61e3331ff86d21e62666577dafba7bbf168,
01a08552-e957-79f0-a001-9cc308c0fd05,/root/c3_publication_fix_writer,P1-04 C3,01a08552-ea62-7272-b0e0-3ab96aee40ab,2026-09-09T08:39:58Z,2026-09-09T10:39:58+02:00,,,,,incomplete,gpt-5.6-terra,high,,,
01a08552-e957-79f0-a001-9cc308c0fd05,/root/c3_publication_fix_writer,P1-04 C3,01a08561-7166-70d2-88aa-0e1a9f8f33ca,2026-09-09T08:55:50Z,2026-09-09T10:55:50+02:00,2026-09-09T09:01:18Z,2026-09-09T11:01:18+02:00,327.427,5.619,completed,gpt-5.6-terra,high,,629001884bd7bcf1d8c0199a960aa07b4dca204e7787077b8a68705f2cc6a2c5,
01a08552-e957-79f0-a001-9cc308c0fd05,/root/c3_publication_fix_writer,P1-04 C3,01a08579-0c82-7633-a80c-6b299c9f122a,2026-09-09T09:21:37Z,2026-09-09T11:21:37+02:00,2026-09-09T09:28:05Z,2026-09-09T11:28:05+02:00,387.154,13.188,completed,gpt-5.6-terra,high,,a767fcd20b7f173ef479c67c6656a332a8d65095a66aa13f01f399aacfb6523b,
01a08552-e957-79f0-a001-9cc308c0fd05,/root/c3_publication_fix_writer,P1-04 C3,01a08586-b39f-7f80-a277-54ac4eabecf2,2026-09-09T09:36:32Z,2026-09-09T11:36:32+02:00,2026-09-09T09:40:26Z,2026-09-09T11:40:26+02:00,233.913,3.858,completed,gpt-5.6-terra,high,,2193ed9931073540ad3a5de25a609dfb535b20c5e6c1df79f451f450a49dc8a0,
01a08552-e957-79f0-a001-9cc308c0fd05,/root/c3_publication_fix_writer,P1-04 C3,01a08596-e7a1-7b63-a367-c464d758a324,2026-09-09T09:54:14Z,2026-09-09T11:54:14+02:00,2026-09-09T09:58:31Z,2026-09-09T11:58:31+02:00,257.294,3.435,completed,gpt-5.6-terra,high,,7068f195d28158eb4111dcab5fc76aa1ab0376e7fc876da6761ccd5271bccc77,
01a08553-7e3e-7290-af6c-a78101b01f6d,/root/c3_matrix_fix_writer,P1-04 C3,01a08553-7f32-72a3-8068-7dccd5ade811,2026-09-09T08:40:36Z,2026-09-09T10:40:36+02:00,,,,,incomplete,gpt-5.6-terra,high,,,
01a08553-7e3e-7290-af6c-a78101b01f6d,/root/c3_matrix_fix_writer,P1-04 C3,01a08561-9424-7b71-aeb2-d78fbfa55dce,2026-09-09T08:55:59Z,2026-09-09T10:55:59+02:00,2026-09-09T09:01:38Z,2026-09-09T11:01:38+02:00,339.069,11.367,completed,gpt-5.6-terra,high,,182a670333ad4d7300043807748d6f1fb3217789307da5af8dd3e82b992e5146,
01a08553-7e3e-7290-af6c-a78101b01f6d,/root/c3_matrix_fix_writer,P1-04 C3,01a08578-883f-7522-aff5-ae64a2a83195,2026-09-09T09:21:04Z,2026-09-09T11:21:04+02:00,2026-09-09T09:25:12Z,2026-09-09T11:25:12+02:00,248.365,13.192,completed,gpt-5.6-terra,high,,871a2c72c389ab29746aed09c4513ade788750973d21b28f2d0a6f2d2b406a6f,
01a08553-7e3e-7290-af6c-a78101b01f6d,/root/c3_matrix_fix_writer,P1-04 C3,01a08582-adf3-76b1-b6b6-7fc1d6730f5d,2026-09-09T09:32:09Z,2026-09-09T11:32:09+02:00,2026-09-09T09:34:10Z,2026-09-09T11:34:10+02:00,120.989,2.618,completed,gpt-5.6-terra,high,,1814c7ca1421d0e224403df1d8f91976dcb37e4b943fed3c569495fc27bd7c28,
01a08553-7e3e-7290-af6c-a78101b01f6d,/root/c3_matrix_fix_writer,P1-04 C3,01a08590-6e48-7ab0-8db6-3ed00eb12ca5,2026-09-09T09:47:10Z,2026-09-09T11:47:10+02:00,2026-09-09T09:49:00Z,2026-09-09T11:49:00+02:00,110.47,3.875,completed,gpt-5.6-terra,high,,d30062d55baace0fc923a876fd033ead3b416153f48f328e8b50cdc2a5afcf71,
01a08553-ddd2-70b0-ac68-568952187d34,/root/c3_handoff_fix_writer,P1-04 C3,01a08553-df19-7f11-85d3-0a877214adb8,2026-09-09T08:41:01Z,2026-09-09T10:41:01+02:00,,,,,incomplete,gpt-5.6-terra,high,,,
01a08553-ddd2-70b0-ac68-568952187d34,/root/c3_handoff_fix_writer,P1-04 C3,01a08561-b9c7-7633-b2ff-4b50aa68d183,2026-09-09T08:56:09Z,2026-09-09T10:56:09+02:00,2026-09-09T08:59:26Z,2026-09-09T10:59:26+02:00,197.305,6.323,completed,gpt-5.6-terra,high,,386f8043be323c185dee518ade93890faae7ce0804d8e948f448cfdde6d9f0e7,
01a08553-ddd2-70b0-ac68-568952187d34,/root/c3_handoff_fix_writer,P1-04 C3,01a08579-8cf7-77e3-aaae-eecf8175c43a,2026-09-09T09:22:10Z,2026-09-09T11:22:10+02:00,2026-09-09T09:28:24Z,2026-09-09T11:28:24+02:00,373.905,3.208,completed,gpt-5.6-terra,high,,4e3afd7ef5e3abada59576c6a961ced986839e3794b152a576ff7a106b7569ab,
01a08554-67a3-7d33-8a50-c47508aba2d4,/root/p1_05_closeout_replacement_final,P1-05,01a08554-68bd-7273-ab86-6f4fd843c776,2026-09-09T08:41:36Z,2026-09-09T10:41:36+02:00,,,,,incomplete,gpt-5.6-sol,xhigh,,,
01a08554-67a3-7d33-8a50-c47508aba2d4,/root/p1_05_closeout_replacement_final,P1-04,01a08561-e501-7ad2-83ca-eaa86f5a748e,2026-09-09T08:56:20Z,2026-09-09T10:56:20+02:00,2026-09-09T08:57:59Z,2026-09-09T10:57:59+02:00,99.011,5.195,completed,gpt-5.6-sol,xhigh,,599de458e7ffd10d5ddc93761b4325196232b9dfa04de1cf48648749fdac8ab5,
01a08569-911f-7822-a2dd-48ed552da3b6,/root/p1_05_exact_head_ci,P1-05,01a08569-927b-7012-9710-9ddbfc1f057f,2026-09-09T09:04:43Z,2026-09-09T11:04:43+02:00,2026-09-09T09:07:31Z,2026-09-09T11:07:31+02:00,167.483,4.97,completed,gpt-5.6-luna,low,,037fdc0b61064456c25f4b385f0f287a04e309176ec604976679440e609d1fe3,
01a0856a-573b-7bf0-b909-22dba1dc1d7d,/root/c3_publication_fix_review1,P1-04 C3,01a0856a-5836-7b53-947d-f998b7e29773,2026-09-09T09:05:34Z,2026-09-09T11:05:34+02:00,2026-09-09T09:21:22Z,2026-09-09T11:21:22+02:00,948.608,10.301,completed,gpt-5.6-sol,xhigh,,bb0b716de8387d451834a72d8803f9555a0bc653a65aebff41e09a8c5c274c6b,
01a0856a-573b-7bf0-b909-22dba1dc1d7d,/root/c3_publication_fix_review1,P1-04 C3,01a0857f-217c-7510-986a-7ad140b920ac,2026-09-09T09:28:16Z,2026-09-09T11:28:16+02:00,2026-09-09T09:33:15Z,2026-09-09T11:33:15+02:00,298.638,5.903,completed,gpt-5.6-sol,xhigh,,3485fb86783442b71d4aa0ecca1498cbecb0067771fdb48619c4372caeeaf6a2,
01a0856a-573b-7bf0-b909-22dba1dc1d7d,/root/c3_publication_fix_review1,P1-04,01a0858b-85dd-7102-9aea-37db2c0f19f1,2026-09-09T09:41:48Z,2026-09-09T11:41:48+02:00,2026-09-09T09:52:24Z,2026-09-09T11:52:24+02:00,635.546,4.401,completed,gpt-5.6-sol,xhigh,,2ce3ee8503c955d7b0b0d26f61c6bdcb71dce178cb30d7c67a03519d000198f1,
01a0856a-a867-74d0-954e-1ba14349548c,/root/c3_matrix_fix_review1,P1-04,01a0856a-aa01-7423-bc96-ff86fa12b24a,2026-09-09T09:05:55Z,2026-09-09T11:05:55+02:00,2026-09-09T09:20:35Z,2026-09-09T11:20:35+02:00,880.221,8.986,completed,gpt-5.6-sol,xhigh,,819939d6b459637cea53f822c71bfac7cd869b46d8853dcecb96bb824364c2e6,
01a0856a-a867-74d0-954e-1ba14349548c,/root/c3_matrix_fix_review1,P1-04,01a0857c-7cf8-7512-902a-2938bb65b27f,2026-09-09T09:25:23Z,2026-09-09T11:25:23+02:00,2026-09-09T09:29:48Z,2026-09-09T11:29:48+02:00,264.76,6.972,completed,gpt-5.6-sol,xhigh,,14192af081b731f408fe46bb66b012eaae43932a9570c2d5b0a37380eed2b4de,
01a0856a-a867-74d0-954e-1ba14349548c,/root/c3_matrix_fix_review1,P1-04,01a08586-ddcb-7a00-9c5a-0d818fbdd580,2026-09-09T09:36:43Z,2026-09-09T11:36:43+02:00,2026-09-09T09:45:30Z,2026-09-09T11:45:30+02:00,527.142,4.921,completed,gpt-5.6-sol,xhigh,,0e1b377dfc4b0957f8d4f3420f6738e2a6431ef8151a9498bf1c429c83f5f47a,
01a0856a-ef7b-7013-861e-6918b7bd0e20,/root/c3_handoff_fix_review1,P1-04,01a0856a-f09f-7ae3-8b0f-f733df28bc04,2026-09-09T09:06:13Z,2026-09-09T11:06:13+02:00,2026-09-09T09:21:55Z,2026-09-09T11:21:55+02:00,942.291,7.87,completed,gpt-5.6-sol,xhigh,,cf6c6e90007a4325bce9b969641c76b331274a70ea57d10a317ff0ccad3c9e36,
01a0856a-ef7b-7013-861e-6918b7bd0e20,/root/c3_handoff_fix_review1,P1-04,01a0857f-6b83-7e00-ba24-84a4f14a4fd3,2026-09-09T09:28:35Z,2026-09-09T11:28:35+02:00,2026-09-09T09:34:40Z,2026-09-09T11:34:40+02:00,365.514,7.103,completed,gpt-5.6-sol,xhigh,,ad32130148f3ab20d227017c8d1d46afe9883ee02740c0ad54e141ca1db96fd9,
01a08593-c7ca-76c3-9312-fac6e5d2503d,/root/c3_matrix_fix_fresh_verify,P1-04,01a08593-c8c4-7271-a4da-30407ee04e28,2026-09-09T09:50:50Z,2026-09-09T11:50:50+02:00,2026-09-09T10:04:51Z,2026-09-09T12:04:51+02:00,841.1,6.571,completed,gpt-5.6-sol,xhigh,,093d7be027b38bd9a9c3cfa96df0434248712f4b951bca1f191c8efc3fd0997e,
01a0859c-7096-7613-80fd-15cb2e8ffe13,/root/c3_publication_fix_fresh_verify,P1-04 C3,01a0859c-7182-7d10-8ee4-d9e3fafad90c,2026-09-09T10:00:17Z,2026-09-09T12:00:17+02:00,2026-09-09T10:16:24Z,2026-09-09T12:16:24+02:00,967.356,6.867,completed,gpt-5.6-sol,xhigh,,3208fb150ca54942b34a0909e1da959f93cc2c9a5e94701427a2e9455fae704a,
01a085a2-7109-7693-ad44-4d1d2afdcd57,/root/c3_matrix_fix_diagnosis2,P1-04 C3,01a085a2-722a-76d2-8e04-99833ef9d8e6,2026-09-09T10:06:50Z,2026-09-09T12:06:50+02:00,2026-09-09T10:18:20Z,2026-09-09T12:18:20+02:00,689.915,6.683,completed,gpt-5.6-sol,high,,89b8a5489e904bbea0b7ad24f2dda1f6aa8f350d80e57be46fdcf4154bf7a092,
01a085af-4395-7b82-9d99-8de8c17f26a0,/root/c3_retained_fix_writer,P1-04 C3,01a085af-4480-7891-a075-d438f263a071,2026-09-09T10:20:51Z,2026-09-09T12:20:51+02:00,2026-09-09T10:28:26Z,2026-09-09T12:28:26+02:00,454.963,4.338,completed,gpt-5.6-terra,high,,988053be96fcd6d894a36c91a404ec6f1fd29013d92d57b27618b83e3ae6aad2,
01a085af-4395-7b82-9d99-8de8c17f26a0,/root/c3_retained_fix_writer,P1-04 C3,01a085c1-d891-7ae0-93a0-0db1ea7b7c6f,2026-09-09T10:41:08Z,2026-09-09T12:41:08+02:00,2026-09-09T10:46:09Z,2026-09-09T12:46:09+02:00,300.905,2.866,completed,gpt-5.6-terra,high,,f75e28a2c5e285c951383a73aaf1a63792d0aa21425a497061c08ad1992414da,
01a085af-4395-7b82-9d99-8de8c17f26a0,/root/c3_retained_fix_writer,P1-04 C3,01a085ca-321e-7a92-8db9-a207b7d1d34c,2026-09-09T10:50:15Z,2026-09-09T12:50:15+02:00,2026-09-09T10:52:17Z,2026-09-09T12:52:17+02:00,121.442,2.702,completed,gpt-5.6-terra,high,,ebef6816d5b67aca22bfec05d3ac77f0ccd014f83f71c21dc5c90977d347dda5,
01a085b6-ea57-7ea0-ad70-709a1dc06440,/root/c3_retained_fix_review1,P1-04,01a085b6-eb3d-71f2-8808-0b22f52ac8fb,2026-09-09T10:29:12Z,2026-09-09T12:29:12+02:00,2026-09-09T10:40:40Z,2026-09-09T12:40:40+02:00,688.067,5.405,completed,gpt-5.6-sol,xhigh,,95033391f64a088e7db8129a3824edb9a8164f8e6d16daef3571ec4abf3dff0f,
01a085b6-ea57-7ea0-ad70-709a1dc06440,/root/c3_retained_fix_review1,P1-04,01a085c6-d28b-7392-bce4-a8f08803bfe3,2026-09-09T10:46:34Z,2026-09-09T12:46:34+02:00,2026-09-09T10:49:51Z,2026-09-09T12:49:51+02:00,196.3,3.382,completed,gpt-5.6-sol,xhigh,,baa9eb63fde49fe0061ad30b1411ad3dfd6d16ac5f4d130882d57dab3e4c7ed8,
01a085b6-ea57-7ea0-ad70-709a1dc06440,/root/c3_retained_fix_review1,P1-04,01a085cc-76e4-7e73-8867-0fc001065e92,2026-09-09T10:52:44Z,2026-09-09T12:52:44+02:00,2026-09-09T10:53:35Z,2026-09-09T12:53:35+02:00,50.972,2.564,completed,gpt-5.6-sol,xhigh,,f318c44d723b5f8fb92a23b4046680b8c5e2ce97818ce805cb59dd96b99ecfdc,
01a085d3-55c7-7273-ac46-a3bc2332cd5f,/root/c3_cumulative_review,P1-04,01a085d3-56bc-7803-ac9d-ec45a2b74b30,2026-09-09T11:00:15Z,2026-09-09T13:00:15+02:00,2026-09-09T11:22:09Z,2026-09-09T13:22:09+02:00,1313.981,7.118,completed,gpt-5.6-sol,xhigh,,4f3677e0a23b2df61e81ebb61446ad727c4dbc0fe908d0a80d0108cc526d0215,
01a085e9-b092-7603-8a43-ae3a78b246d9,/root/c3_seam_architecture2,P1-05,01a085e9-b16b-7ac3-be00-322913e3055f,2026-09-09T11:24:40Z,2026-09-09T13:24:40+02:00,2026-09-09T11:30:21Z,2026-09-09T13:30:21+02:00,341.64,5.175,completed,gpt-6-astra,high,,63290581468c61a5a14a634924a86ab9b87d36efab113df6c9bd1ec9aac61055,
01a085ef-cf3e-70c3-92b6-a783add99884,/root/c3_seam_spec_review2,P1-04,01a085ef-d03e-7252-a409-e8581abbeb86,2026-09-09T11:31:21Z,2026-09-09T13:31:21+02:00,2026-09-09T11:42:59Z,2026-09-09T13:42:59+02:00,698.432,8.937,completed,gpt-5.6-sol,xhigh,,8472d2785e14e4ffe8a16f079c56aec08b6b68c41d5036e3f47f14b367f14143,
01a085fe-acf0-7ab3-8fb0-9f71ff83b31f,/root/c3_seam_spec_writer,P1-04 C3,01a085fe-ae03-7671-9b26-1cdc599e4b44,2026-09-09T11:47:35Z,2026-09-09T13:47:35+02:00,2026-09-09T11:50:43Z,2026-09-09T13:50:43+02:00,187.98,3.352,completed,gpt-5.6-terra,medium,,6d187055773f31247ae7fc5cb7d6213c509bb6096552c75f378f699ada75cc89,
01a08602-4419-73f3-832f-db96f06a8b78,/root/c3_seam_spec_final_review,P1-05,01a08602-450a-7222-b649-dad2fa53d97d,2026-09-09T11:51:30Z,2026-09-09T13:51:30+02:00,2026-09-09T11:59:15Z,2026-09-09T13:59:15+02:00,464.541,7.542,completed,gpt-5.6-sol,xhigh,,5a16f7ddf88e311610a71ca1bb816cb10d87d6feba8b7d12ee3ff90cb8fab490,
